iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
165,5,31872000,2.6706390380859375,0.13072917390854855,35.954345516239606,2000,0.002186709916863644,2.8121438175439835,-9.121157540903368e-05,6592.227798461914,148195.07544488958
166,5,32064000,2.7218828201293945,0.13328646509701988,35.994057542334,2000,0.0019212913537824837,2.8172861859202385,-6.056248048480484e-05,6761.62239074707,149426.54423247548
167,5,32256000,2.8285601139068604,0.13860417322454546,35.94571615383029,2000,0.0020205466916328684,2.8250224888324738,-4.6058573673235514e-05,6989.409454345703,150061.63078268382
168,5,32448000,2.6443262100219727,0.12942709054004808,36.11730168387294,2000,0.002055308568515102,2.8326442539691925,-9.640417010814417e-05,6554.323089599609,149509.21055371573
169,5,32640000,2.710400104522705,0.1327083394080546,36.018323776622616,2000,0.0017485074912789666,2.8375017046928406,-5.240019390839734e-05,6724.371047973633,146123.13540236748
170,5,32832000,2.695192813873291,0.1319375060065795,35.94809042041501,2000,0.002006862324983255,2.8407335951924324,-0.00017719323659548536,6701.619705200195,147738.7057135727
171,5,33024000,2.8096139430999756,0.13767709000421746,36.084739742179714,2000,0.002011211223206677,2.8462733924388885,2.6057241655053076e-05,6989.133071899414,147892.41967322736
172,5,33216000,2.886460542678833,0.14150521531458557,36.01864813361317,2000,0.0022628210052328844,2.854156494140625,-0.0002154401081497781,7079.841064453125,147356.69454594617
173,5,33408000,2.964651346206665,0.14540625781773997,36.06678727269173,2000,0.0018512484020072103,2.8580334708094597,-0.0002030516729973897,7317.361236572266,149023.86446447106
174,5,33600000,2.627821207046509,0.12857813152246914,35.98886537055174,2000,0.0017305102902889,2.8648946210741997,-3.596729948185384e-05,6522.486755371094,148646.8328115377
175,5,33792000,2.7764556407928467,0.13601563128637886,36.13865730476876,2000,0.002161829402888543,2.8696284070611,-0.00016810319539217744,6861.03401184082,148860.38040252303
176,5,33984000,2.7283804416656494,0.13365104811722026,36.20526343584061,2000,0.002092100546478226,2.87392994761467,-0.0002556484573119633,6825.449401855469,150500.7581148445
177,5,34176000,2.752173900604248,0.1348177151297326,36.17313044006005,2000,0.001815390588861798,2.8784422501921654,-0.00016452274803668843,6896.255889892578,151032.39646108428
178,5,34368000,2.7398242950439453,0.13418750596125997,36.13969015950958,2000,0.002057322611940132,2.8861883729696274,-0.00010663475450201076,6880.802978515625,149307.33678711223
179,5,34560000,2.8253769874572754,0.13845313176595178,36.09126302910348,2000,0.002182870750169968,2.8942291736602783,-0.00013487665773936897,7033.073638916016,149655.7106065963
180,5,34752000,2.626776933670044,0.12853125659482126,36.012511525303125,2000,0.0023760792848030784,2.9018334448337555,-0.00017878830340123386,6572.082748413086,149689.57457908796
181,5,34944000,2.7578189373016357,0.13508334062013697,36.12764372738699,2000,0.0022892832393287487,2.904538668692112,-0.0002326378601082979,6826.142730712891,149288.52297264538
182,5,35136000,2.70632266998291,0.13251563062355368,36.106184093902506,2000,0.0016198632971815338,2.9090722128748894,-9.06869609025307e-05,6763.784606933594,150125.12553860404
183,5,35328000,2.770981788635254,0.13571354860020315,36.03963729118308,2000,0.002068793720876177,2.9144356325268745,-8.086918387562037e-05,6909.989120483398,148601.8405746637
184,5,35520000,2.74912691116333,0.13465104780273882,36.13566713531812,2000,0.0017479595932478938,2.920215420424938,-7.66327757446561e-05,6874.242813110352,149689.16273382603
185,5,35712000,2.7827720642089844,0.13634375593574077,36.16862987059479,2000,0.0019950869855832327,2.9239655286073685,-0.0001471192006192723,6936.921875,148892.0184171201
186,5,35904000,2.7786386013031006,0.1361041730621461,36.055669178565346,2000,0.0019133531342637677,2.927843004465103,-0.00022004944003128912,6921.088928222656,149230.90553361876
187,5,36096000,2.7927961349487305,0.1368489646283706,36.193173501795776,2000,0.002165655533489674,2.933693654835224,-0.00019462737145659048,6946.47688293457,150208.34472533484
188,5,36288000,2.7340381145477295,0.13388021522587223,36.02201031645139,2000,0.0018316714414728873,2.938083291053772,-9.910906010190956e-05,6886.73014831543,150240.11386852054
189,5,36480000,2.8277595043182373,0.13857292280105563,36.12256964482367,2000,0.001677646273486971,2.944847822189331,-5.967806737317005e-05,7009.788101196289,149773.27321942642
190,5,36672000,2.7915217876434326,0.1367760481316509,36.083181207068264,2000,0.0019829154753818632,2.949130043387413,-0.00019164365187407384,6974.911849975586,149643.55653022084
191,5,36864000,2.641303777694702,0.1292708398141258,36.02679631207138,2000,0.0021984253613239464,2.952068440616131,-0.00010666242746992793,6678.700241088867,150229.08785706758
192,5,37056000,2.8118622303009033,0.1377864653489572,36.069690979396306,2000,0.0019523865291776019,2.956035315990448,-0.00013394283382694994,7035.331008911133,147644.021510228
193,5,37248000,2.7125754356384277,0.1328385479203765,36.06077325918401,2000,0.0020744917913628645,2.960272967815399,-0.0001855092118603352,6768.187774658203,145620.1560588126
194,5,37440000,2.7594447135925293,0.1351770897338914,36.09311571655174,2000,0.0014307219108010637,2.9651090428233147,-7.904851372586563e-05,6903.903579711914,147843.33124666612
195,5,37632000,2.69435977935791,0.13191667331799786,36.00415833666921,2000,0.0015484314158074994,2.9710647612810135,-0.00010207951345364563,6784.556884765625,149322.76654106312
196,5,37824000,2.6860191822052,0.13148958933925314,36.033401407922305,2000,0.0016705676379521416,2.9778522327542305,-6.217422554755103e-05,6747.463485717773,148627.0698664408
197,5,38016000,2.773681402206421,0.13586979844694724,36.00364825502038,2000,0.00225932718118626,2.983980603516102,-0.00038220825535972835,7000.860092163086,148760.5950582608
198,5,38208000,2.7781429290771484,0.13608854800986592,35.966793194413185,2000,0.0018699537693009916,2.98664977401495,-8.385518958675675e-05,6967.3341064453125,149671.72628968803
199,5,38400000,2.6873795986175537,0.13157292284813593,35.95179163633535,2000,0.0017064219083828599,2.9900728315114975,-0.00018077081858791644,6763.750396728516,148448.8780835166
200,5,38592000,2.6479766368865967,0.12958854762716024,35.97483338477711,2000,0.0018361981290848537,2.995093822479248,-9.13638264137262e-05,6688.315521240234,148689.18944212518
201,5,38784000,2.802074432373047,0.13729167415416063,35.988592936346926,2000,0.0017884473544011901,3.0016347095370293,-9.934830723068444e-05,7027.873260498047,149504.92576921117
202,5,38976000,2.5517876148223877,0.12478125631059811,35.85731854041418,2000,0.0017039422816389257,3.00568775087595,-0.00012287692925383453,6513.886535644531,146139.81731108567
203,5,39168000,2.8151705265045166,0.1379687553835538,36.13187742807592,2000,0.001933204865508742,3.008365884423256,-0.00014480057052423945,7165.009796142578,146196.0096405549
204,5,39360000,2.7224159240722656,0.13328646424027588,35.877617252369724,2000,0.002206007944085286,3.013534665107727,4.666637323680334e-06,6780.106719970703,148896.21155914207
205,5,39552000,2.7622525691986084,0.13531771519349908,36.07933021499775,2000,0.0019606995347148768,3.0195356905460358,-0.00013597318979918782,6919.603256225586,148367.8582788354
206,5,39744000,2.747964859008789,0.13459896468642304,35.9856874255153,2000,0.0011434815962259866,3.0258478820323944,-7.696157024383865e-05,6887.1973876953125,148626.59171163643
207,5,39936000,2.799164295196533,0.13714584027426704,35.99179445579648,2000,0.001766981836980752,3.0328547060489655,-7.012320020294283e-05,7080.310317993164,147928.2409496689
208,5,40128000,2.727710485458374,0.13359375603370913,36.04781913353751,2000,0.0023190558608803258,3.0365272387862206,-0.0001610006868304481,6879.194137573242,148267.09267697766
209,5,40320000,2.727348804473877,0.1335572980951838,35.99389505572617,2000,0.0019323408498567005,3.0411921590566635,-0.0001429417131930677,6822.718475341797,147587.59803865533
210,5,40512000,2.8286197185516357,0.1386302153211242,36.02523690741509,2000,0.0019931892694033497,3.048190288245678,-0.00017599178727323306,7098.043045043945,149237.275914893
211,5,40704000,2.7458431720733643,0.1344843821922647,36.0099136326462,2000,0.0019105232974331253,3.0553103610873222,-0.00027705601178240613,6892.481033325195,149088.7736083128
212,5,40896000,2.7267990112304688,0.13353646437644784,36.00792912424853,2000,0.0019841029514286674,3.0621228143572807,-0.000248577471779754,6825.717025756836,147218.18360559823
213,5,41088000,2.72654390335083,0.13353646359973936,36.12459860866269,2000,0.0018444562274529896,3.0676544532179832,-0.0001939979046028384,6903.978622436523,149087.0770469741
214,5,41280000,2.758366823196411,0.13513021507545395,36.050797545040645,2000,0.001165840948414825,3.0705023780465126,-9.618007905487502e-05,6968.95068359375,146098.06148088753
