iter,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
172,5536000,1.2162607908248901,0.02201325069459286,0.584863777266631,18716,0.001852836022948395,2.5501696690917015,-0.00011422144052630756,188.50735664367676,82504.49808901806
173,5568000,1.232203483581543,0.022222222222222223,0.5782310306516468,18720,0.0027616376670496264,2.5498087629675865,-0.00026382808300695615,192.79464864730835,81897.88521052216
174,5600000,1.1636316776275635,0.02143811815022721,0.5604070806719982,18705,0.0019179311945881627,2.5493400394916534,0.0002044436319010856,190.32289934158325,82530.70737497203
175,5632000,1.224399447441101,0.02206550195009884,0.571026520347687,18717,0.0024867175849713017,2.5490425750613213,-0.00045903140903647,189.20063066482544,83358.78707041164
176,5664000,1.1724523305892944,0.021542738012508687,0.5595679462335185,18707,0.0019769683322515444,2.548297271132469,-0.00022333662491291761,192.42520952224731,81400.75414861576
177,5696000,1.12412428855896,0.020967051775780916,0.5628439462944949,18696,0.0009582370976995661,2.5474269166588783,-9.085780220630113e-05,186.7909345626831,83151.48385187998
178,5728000,1.1782411336898804,0.021647335506975254,0.5842735318665043,18709,0.0020442803127552903,2.5462489798665047,-0.0005076055094832554,185.96175718307495,81565.78119021874
179,5760000,1.1626836061477661,0.02143811815022721,0.5765287014355286,18705,0.0014434154201785525,2.545581065118313,-0.00030870573300489923,186.52185535430908,83849.15235594468
180,5792000,1.1474664211273193,0.021228811293513717,0.578554147220883,18701,0.0022795132253445437,2.5451443046331406,-0.0002601831547508482,181.06205463409424,84423.19188967951
181,5824000,1.087246060371399,0.020600353148911125,0.5681914303453172,18689,0.0024092350377231918,2.5448644757270813,-0.0007478996515715153,178.60993814468384,82296.9917478282
182,5856000,1.1058470010757446,0.02086230876216968,0.5802453570510279,18694,0.002660205545825192,2.5447840839624405,-0.0002368879249843303,175.747962474823,81878.24036872819
183,5888000,1.1068024635314941,0.02086230876216968,0.6035277812611269,18694,0.0014901998090938373,2.5447062849998474,-0.00040634506240166957,174.39680862426758,84206.14205822478
184,5920000,1.074203372001648,0.020495531653020815,0.5824632516557717,18687,0.0017832746737490193,2.5444402024149895,-0.0003149244403175544,172.0560746192932,83612.42157794019
185,5952000,1.1033872365951538,0.02086230876216968,0.5867018899114627,18694,0.0017611798692687437,2.5444015115499496,-6.89479757056688e-05,176.06054067611694,84678.78305012887
186,5984000,1.1087632179260254,0.02086230876216968,0.5867328894792604,18694,0.002176127624635,2.5443296283483505,-0.0006300381028268021,172.14778661727905,84530.58223502368
187,6016000,1.1237456798553467,0.02107177238207295,0.5993635900034116,18698,0.002623918842864668,2.543922208249569,-0.0009158445609500632,176.2738962173462,82899.1617134402
188,6048000,1.1112759113311768,0.020914683070339665,0.6139879461851118,18695,0.001292460173433937,2.543762721121311,-0.00025346427125327864,170.00769519805908,82779.74422635407
189,6080000,1.068198323249817,0.0204431124906347,0.6090929769773012,18686,0.0026124863151355832,2.543661653995514,-0.0006343095883494243,165.50032377243042,84118.56148381068
190,6112000,1.0963481664657593,0.02075754333404665,0.6135219342953996,18692,0.001983147248465513,2.543785870075226,-0.00043649007466228795,167.68096542358398,83423.50305933827
191,6144000,1.1355066299438477,0.021176470588235293,0.5999170231946649,18700,0.0005361006440620028,2.543869100511074,-0.00019320399087519036,170.30701732635498,82005.08291126695
192,6176000,1.1571842432022095,0.02143811815022721,0.5947177849233994,18705,0.002726466436220789,2.544004201889038,-0.0005908519899975317,176.68153762817383,83133.20508271875
193,6208000,1.1580889225006104,0.0213857998289136,0.5924577566168061,18704,0.002165014303420889,2.5439799651503563,-0.0004487235953547497,169.8028531074524,83568.51079029885
194,6240000,1.1181271076202393,0.020967051775780916,0.5935041405576185,18696,0.0010801879313614426,2.543781854212284,-0.0003469127227617719,168.8509078025818,82430.86646842166
195,6272000,1.0924136638641357,0.02065275548421616,0.5872642994692391,18690,0.0010694970029064164,2.5436170920729637,-0.00035897652855965134,168.18616247177124,83959.65574969743
196,6304000,1.108338713645935,0.02086230876216968,0.5943940977776282,18694,0.0012257653476752915,2.5433947667479515,-0.00046317896590153396,172.31739473342896,84975.5168400759
197,6336000,1.1632493734359741,0.02149043087779322,0.611318747525443,18706,0.0008576126819872763,2.543314829468727,-0.0005666806696353888,174.3627552986145,83854.6685089693
198,6368000,1.126607894897461,0.021019414879392417,0.5881520353065185,18697,0.0001763265621093522,2.543232150375843,-0.0001449953833798645,169.77095794677734,82378.83487342559
199,6400000,1.1834077835083008,0.02169962586851951,0.5991392281398233,18710,4.137816837558681e-05,2.5432121083140373,-7.874827679188456e-05,174.6226634979248,82525.0196768555
